date,set,index,item-name,category,flipkart-link,flipkart-price,flipkart-discounted-price,flipkart-rating,flipkart-total-ratings
16_10_2022,PM,20,"HP 15s, 12th Gen Intel Core i5 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Touch Laptop/Intel Iris Xe Graphics/Alexa/Dual Speakers/Win 11/MSO 2021/1.41 Kg, 15s- fq5111TU",Laptops,https://www.flipkart.com/hp-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq5111tu-thin-light-laptop/p/itmbecf654716fd5?pid=COMGG63HGDTFCCGW&lid=LSTCOMGG63HGDTFCCGWLETTA9&marketplace=FLIPKART&q=HP+15s%2C+12th+Gen+Intel+Core+i5+8GB+RAM%2F512GB+SSD+15.6-inch%2839.6+cm%29+Micro-Edge+Anti-Glare+FHD+Touch+Laptop%2FIntel+Iris+Xe+Graphics%2FAlexa%2FDual+Speakers%2FWin+11%2FMSO+2021%2F1.41+Kg%2C+15s-+fq5111TU&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=240f2bd0-ec73-4ea1-9903-31cf37265020.COMGG63HGDTFCCGW.SEARCH&ppt=sp&ppn=sp&ssid=gahkk4zsw00000001665942257728&qH=59a115020b1cb562,"₹67,832","₹57,899",4.2,"1,260"
16_10_2022,PM,21,Mi 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Televisions,https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=Mi+80+cm+%2832+inches%29+5A+Series+HD+Ready+Smart+Android+LED+TV+L32M7-5AIN+%28Black%29&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=11282b2b-016c-4701-bf4c-8df410dcb658.TVSGD5CS2SDUUZGN.SEARCH&ppt=sp&ppn=sp&ssid=lyn064rx6o0000001665942260886&qH=11e4e2694c73a17d,"₹24,999","₹12,999",4.4,"3,13,423"
16_10_2022,PM,23,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Televisions,https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=OnePlus+80+cm+%2832+inches%29+Y+Series+HD+Ready+Smart+Android+LED+TV+32+Y1S+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=3be5f5c2-4c48-4ecd-8b4c-12600acd5ec1.TVSGAXEVXNG9YBUM.SEARCH&ppt=sp&ppn=sp&ssid=n3ypnq7ij40000001665942264044&qH=7e1243ebb21ca161,"₹21,999","₹13,999",4.3,"1,25,654"
16_10_2022,PM,24,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Televisions,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&q=Samsung+80+cm+%2832+Inches%29+Wondertainment+Series+HD+Ready+LED+Smart+TV+UA32T4340BKXXL+%28Glossy+Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=82ac350b-91b6-47a1-814d-687cd522e2f0.TVSFQXFKMHUDYCJ3.SEARCH&ppt=sp&ppn=sp&ssid=0tiirucfm80000001665942267208&qH=8b7f8599a39d54da,"₹22,900","₹13,490",4.4,"63,709"
16_10_2022,PM,25,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),Televisions,https://www.flipkart.com/kodak-7x-pro-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmbb5b0f6160265?pid=TVSFVFFA5KJBG77Y&lid=LSTTVSFVFFA5KJBG77YMHM2JV&marketplace=FLIPKART&q=Redmi+108+cm+%2843+inches%29+4K+Ultra+HD+Android+Smart+LED+TV+X43+%7C+L43R7-7AIN+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=c3f03094-db46-4ebf-8d41-df9a7fc661a7.TVSFVFFA5KJBG77Y.SEARCH&ppt=sp&ppn=sp&ssid=142nlnnypc0000001665942270365&qH=24cb2cf86c820a50,"₹28,999","₹19,999",4.4,"5,760"
16_10_2022,PM,26,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),Televisions,https://www.flipkart.com/mi-5x-125-7-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-vision-40w-atmos/p/itme4ecf97d8756b?pid=TVSG5ZGZQKRDMQVZ&lid=LSTTVSG5ZGZQKRDMQVZSXPKWO&marketplace=FLIPKART&q=Redmi+126+cm+%2850+inches%29+4K+Ultra+HD+Android+Smart+LED+TV+X50+%7C+L50M6-RA+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=27a56b96-e360-41ea-a661-1a8179873ec9.TVSG5ZGZQKRDMQVZ.SEARCH&ppt=sp&ppn=sp&ssid=ffc9w36mwg0000001665942273517&qH=9143b046253d64c0,"₹59,999","₹39,999",4.3,"47,356"
16_10_2022,PM,27,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Televisions,https://www.flipkart.com/oneplus-y1s-108-cm-43-inch-full-hd-led-smart-android-tv-11-bezel-less-frame/p/itm178846d2e1567?pid=TVSGAXEVSNT3HBQA&lid=LSTTVSGAXEVSNT3HBQAKRCYE0&marketplace=FLIPKART&q=OnePlus+108+cm+%2843+inches%29+Y+Series+Full+HD+Smart+Android+LED+TV+43+Y1S+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=19646b17-4eeb-480e-b9de-d08ff45bc06a.TVSGAXEVSNT3HBQA.SEARCH&ppt=sp&ppn=sp&ssid=wzc4hx6uhs0000001665942276694&qH=ce37e89a0e39e988,"₹31,999","₹21,999",4.3,"1,25,654"
16_10_2022,PM,28,"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Magico Black)",Headphones,https://www.flipkart.com/oneplus-buds-z2-active-noise-cancellation-bluetooth-headset/p/itm88b7c4b3f5397?pid=ACCGAECFG3QB3R4A&lid=LSTACCGAECFG3QB3R4APT5DIQ&marketplace=FLIPKART&q=Oneplus+Bullets+Z2+Bluetooth+Wireless+in+Ear+Earphones+with+Mic%2C+Bombastic+Bass+-+12.4+Mm+Drivers%2C+10+Mins+Charge+-+20+Hrs+Music%2C+30+Hrs+Battery+Life+%28Magico+Black%29&store=0pm%2Ffcn&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=da7f2582-cd13-430c-ba8d-c94b0a7bde5f.ACCGAECFG3QB3R4A.SEARCH&ppt=sp&ppn=sp&ssid=wl07zrgh2o0000001665942279896&qH=fcc1fd8d48b3dad2,"₹5,999","₹4,399",4.2,"(20,343)"
16_10_2022,PM,32,"OnePlus Nord Buds True Wireless in Ear Earbuds with Mic, 12.4mm Titanium Drivers, Playback:Up to 30hr case, 4-Mic Design + AI Noise Cancellation, IP55 Rating, Fast Charging (Black Slate)",Headphones,none,0,"₹4,399",None,None
16_10_2022,PM,34,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Black)",Speakers,https://www.flipkart.com/boat-stone-300-5-w-bluetooth-speaker/p/itmfhbubhvgy8ktg?pid=ACCFHBKTBBTZSNHF&lid=LSTACCFHBKTBBTZSNHFNJIPQN&marketplace=FLIPKART&q=boAt+Stone+650+10W+Bluetooth+Speaker+with+Upto+7+Hours+Playback%2C+IPX5+and+Integrated+Controls+%28Black%29&store=0pm%2F0o7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=a1308a1e-bb3c-494e-83cf-cf70c0fdc613.ACCFHBKTBBTZSNHF.SEARCH&ppt=sp&ppn=sp&ssid=wu7ebgjvps0000001665942286219&qH=10f65da081475c2a,"₹3,490","₹1,299",4.3,"(31,539)"
