date,set,index,item-name,category,flipkart-link,flipkart-price,flipkart-discounted-price,flipkart-rating,flipkart-total-ratings
09_10_2022,AM,1,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",All Mobile Phones,https://www.flipkart.com/samsung-galaxy-m13-aqua-green-64-gb/p/itm8d54b8d7bc9ce?pid=MOBGGHC2FJUSTVJH&lid=LSTMOBGGHC2FJUSTVJHRQW5MP&marketplace=FLIPKART&q=Samsung+Galaxy+M13+%28Aqua+Green%2C+4GB%2C+64GB+Storage%29+%7C+6000mAh+Battery+%7C+Upto+8GB+RAM+with+RAM+Plus&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=d317afe4-fd8e-4b37-9f94-360c366a8136.MOBGGHC2FJUSTVJH.SEARCH&ppt=hp&ppn=homepage&ssid=9xwpcc9ods0000001665327841362&qH=ba0d64a11783c961,"₹25,999","₹10,297",4.2,204
09_10_2022,AM,2,"Redmi A1 (Black, 2GB RAM, 32GB Storage) | Helio A22 | 5000 mAh Battery | 8MP AI Dual Cam | Leather Texture Design | Android 12",All Mobile Phones,https://www.flipkart.com/redmi-a1-black-32-gb/p/itmc25a41ed1907d?pid=MOBGHWHQXCU8APFT&q=Redmi+A1+%28Black%2C+2GB+RAM%2C+32GB+Storage%29+%7C+Helio+A22+%7C+5000+mAh+Battery+%7C+8MP+AI+Dual+Cam+%7C+Leather+Texture+Design+%7C+Android+12&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=614580dd-acc1-4ae7-9cce-e0afc7abbd6f.MOBGHWHQXCU8APFT.SEARCH&ppt=sp&ppn=sp&ssid=9r4vycrfe80000001665327844516&qH=b8dcfd3818bfe7a5,"₹7,999","₹7,099",4.2,46
09_10_2022,AM,4,"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",All Mobile Phones,https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-64-gb/p/itme9d85574c16d5?pid=MOBGGHC2BA4ZN3S5&lid=LSTMOBGGHC2BA4ZN3S5GKBKO5&marketplace=FLIPKART&q=Samsung+Galaxy+M13+%28Midnight+Blue%2C+4GB%2C+64GB+Storage%29+%7C+6000mAh+Battery+%7C+Upto+8GB+RAM+with+RAM+Plus&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=cbc6314c-67fa-4526-9cd8-fd724498fa31.MOBGGHC2BA4ZN3S5.SEARCH&ppt=sp&ppn=sp&ssid=wqhz5kj1xs0000001665327847692&qH=98bdbe7b55a9466a,"₹14,999","₹10,149",4.2,204
09_10_2022,AM,5,Samsung Galaxy Tab A8 26.69cm (10.5 inch) Display,Tablets,https://www.flipkart.com/case-u-edge-tempered-glass-samsung-galaxy-tab-10-1-inch/p/itm1c41425ebd297?pid=ACCFHQP9HBCD2HAW&lid=LSTACCFHQP9HBCD2HAWNBVK2A&marketplace=FLIPKART&q=Samsung+Galaxy+Tab+A8+26.69cm+%2810.5+inch%29+Display&store=tyy&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2537a896-7da4-4d59-9677-a416dcbbe8d6.ACCFHQP9HBCD2HAW.SEARCH&ppt=sp&ppn=sp&ssid=aoapi6gg4w0000001665327850877&qH=61683bf39cb8705c,"₹1,999",₹215,4.3,(529)
09_10_2022,AM,6,"Apple Watch SE (GPS + Cellular, 40mm) - Space Grey Aluminium Case with Midnight Sport Band - Regular",Tablets,https://www.flipkart.com/apple-watch-se-gps-cellular-40mm-space-grey-aluminium-case-midnight-sport-band/p/itm5efeb824ee2ca?pid=SMWG6VNREXJKMZH2&lid=LSTSMWG6VNREXJKMZH2MONEXS&marketplace=FLIPKART&q=Apple+Watch+SE+%28GPS+%2B+Cellular%2C+40mm%29+-+Space+Grey+Aluminium+Case+with+Midnight+Sport+Band+-+Regular&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=93e8fa94-8f79-4d9b-9cb0-1d972e160edf.SMWG6VNREXJKMZH2.SEARCH&ppt=sp&ppn=sp&ssid=j9woxv1qy80000001665327854090&qH=6ec3b3da230fca34,"₹33,900","₹33,800",4.6,"3,022"
09_10_2022,AM,8,"Apple Watch SE (GPS + Cellular, 44mm) - Space Grey Aluminium Case with Midnight Sport Band - Regular",Tablets,https://www.flipkart.com/apple-watch-se-gps-cellular-44mm-space-grey-aluminium-case-midnight-sport-band/p/itmcacfa110e2533?pid=SMWG6VNRH5XAEY6X&lid=LSTSMWG6VNRH5XAEY6XC1FYMH&marketplace=FLIPKART&q=Apple+Watch+SE+%28GPS+%2B+Cellular%2C+44mm%29+-+Space+Grey+Aluminium+Case+with+Midnight+Sport+Band+-+Regular&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=fcff13dc-41e0-4cd1-9565-5340d6c9a1cd.SMWG6VNRH5XAEY6X.SEARCH&ppt=sp&ppn=sp&ssid=7gb6duuwr40000001665327857297&qH=91a32374347b4a5a,"₹36,900","₹36,800",4.6,"3,022"
09_10_2022,AM,9,"Amazfit GTS 4 Mini Smart Watch, Alexa Built-in Fitness Tracker with 24H Heart Rate Blood Oxygen Monitor, 5 Satellite Positioning, 120+ Sports Modes, 5 ATM Waterproof (Midnight Black)",Tablets,https://www.flipkart.com/amazfit-bip-3-pro-1-69-inch-large-color-display-built-in-gps-smartwatch/p/itmab8977a79512e?pid=SMWGFAYEVDTDXWJE&lid=LSTSMWGFAYEVDTDXWJEKBWHDH&marketplace=FLIPKART&q=Amazfit+GTS+4+Mini+Smart+Watch%2C+Alexa+Built-in+Fitness+Tracker+with+24H+Heart+Rate+Blood+Oxygen+Monitor%2C+5+Satellite+Positioning%2C+120%2B+Sports+Modes%2C+5+ATM+Waterproof+%28Midnight+Black%29&store=ajy%2Fbuh&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=eab402eb-0443-470a-979f-dd8aceda3f57.SMWGFAYEVDTDXWJE.SEARCH&ppt=sp&ppn=sp&ssid=ls9reverao0000001665327860546&qH=a1e5a2f02d981e1b,"₹5,999","₹4,399",4.1,163
09_10_2022,AM,17,"ASUS Vivobook 15, 15.6"" (39.62 cm) FHD, AMD Dual Core Ryzen 3 3200U, Thin and Light Laptop (8GB/256GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.68 Kg), X512DA-BQ301WS",Laptops,https://www.flipkart.com/asus-vivobook-15-ryzen-3-dual-core-amd-r3-3250u-4-gb-256-gb-ssd-windows-10-home-m515da-bq312ts-thin-light-laptop/p/itmf27eace19ae11?pid=COMG2DBSMFDZTE9F&lid=LSTCOMG2DBSMFDZTE9FNDKXIK&marketplace=FLIPKART&q=ASUS+Vivobook+15%2C+15.6+%2839.62+cm%29+FHD%2C+AMD+Dual+Core+Ryzen+3+3200U%2C+Thin+and+Light+Laptop+%288GB%2F256GB+SSD%2FIntegrated+Graphics%2FWindows+11%2FOffice+2021%2FSilver%2F1.68+Kg%29%2C+X512DA-BQ301WS&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=1d628946-86f6-4961-bdaa-bb1dbb9db849.COMG2DBSMFDZTE9F.SEARCH&ppt=sp&ppn=sp&ssid=zx0h2gz9gw0000001665327863744&qH=06bb6bbd92761d7c,"₹42,990","₹31,890",4.3,"1,632"
09_10_2022,AM,18,"Honor MagicBook X 15, Intel Core i3-10110U / 15.6 inch (39.62 cm) Thin and Light Laptop (8GB/256GB PCIe SSD/Windows 10/Aluminium Metal Body/1.56Kg), Silver/Gray,(BohrBR-WAI9A)",Laptops,https://www.flipkart.com/asus-vivobook-15-core-i3-8th-gen-4-gb-256-gb-ssd-windows-10-home-x512fa-ej547tx512f-thin-light-laptop/p/itmceb74cb0f6146?pid=COMFJYN9ZG4RVUEX&lid=LSTCOMFJYN9ZG4RVUEXL1NZMJ&marketplace=FLIPKART&q=Honor+MagicBook+X+15%2C+Intel+Core+i3-10110U+%2F+15.6+inch+%2839.62+cm%29+Thin+and+Light+Laptop+%288GB%2F256GB+PCIe+SSD%2FWindows+10%2FAluminium+Metal+Body%2F1.56Kg%29%2C+Silver%2FGray%2C%28BohrBR-WAI9A%29&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=36f855d7-bf78-4519-a6a9-0c52d7dbc5d1.COMFJYN9ZG4RVUEX.SEARCH&ppt=sp&ppn=sp&ssid=zcu3vjeogg0000001665327866935&qH=57be3628284e9569,"₹44,990","₹39,890",4.3,103
09_10_2022,AM,19,"HP 14s, AMD Ryzen 5-5500U 14 inches(35cm) FHD, IPS, Micro-Edge Display Laptop (8GB RAM/512GB SSD /Radeon Graphics/Windows 11/Alexa/Backlit Keyboard/MS Office/1.46kg, 14s-fq1092au)",Laptops,https://www.flipkart.com/hp-14s-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-14s-fq1030au-thin-light-laptop/p/itm7ba3407b2b68c?pid=COMG24PXDNBHZCHG&lid=LSTCOMG24PXDNBHZCHG9NIB0P&marketplace=FLIPKART&q=HP+14s%2C+AMD+Ryzen+5-5500U+14+inches%2835cm%29+FHD%2C+IPS%2C+Micro-Edge+Display+Laptop+%288GB+RAM%2F512GB+SSD+%2FRadeon+Graphics%2FWindows+11%2FAlexa%2FBacklit+Keyboard%2FMS+Office%2F1.46kg%2C+14s-fq1092au%29&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=1009bf86-d9f4-4f01-8720-e44027168a04.COMG24PXDNBHZCHG.SEARCH&ppt=sp&ppn=sp&ssid=3o19iua8uo0000001665327870130&qH=46b4cad8ff419790,"₹58,657","₹54,890",4.4,780
09_10_2022,AM,20,"HP 15s, 12th Gen Intel Core i5 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Touch Laptop/Intel Iris Xe Graphics/Alexa/Dual Speakers/Win 11/MSO 2021/1.41 Kg, 15s- fq5111TU",Laptops,https://www.flipkart.com/hp-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fy5001tu-thin-light-laptop/p/itmd18a8d25da52d?pid=COMGEU3BTEWFSAHF&lid=LSTCOMGEU3BTEWFSAHFIGBITF&marketplace=FLIPKART&q=HP+15s%2C+12th+Gen+Intel+Core+i5+8GB+RAM%2F512GB+SSD+15.6-inch%2839.6+cm%29+Micro-Edge+Anti-Glare+FHD+Touch+Laptop%2FIntel+Iris+Xe+Graphics%2FAlexa%2FDual+Speakers%2FWin+11%2FMSO+2021%2F1.41+Kg%2C+15s-+fq5111TU&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4e6a46a2-e255-45cd-aeeb-ae3c8fd03f66.COMGEU3BTEWFSAHF.SEARCH&ppt=sp&ppn=sp&ssid=jb1n2c56r40000001665327873333&qH=59a115020b1cb562,"₹68,537","₹68,257",4.6,7
09_10_2022,AM,21,Mi 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Televisions,https://www.flipkart.com/mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-dolby-audio-2022-model/p/itm98501ffa297ba?pid=TVSGD5CS2SDUUZGN&lid=LSTTVSGD5CS2SDUUZGNWGZUUA&marketplace=FLIPKART&q=Mi+80+cm+%2832+inches%29+5A+Series+HD+Ready+Smart+Android+LED+TV+L32M7-5AIN+%28Black%29&store=ckf%2Fczl&spotlightTagId=BestsellerId_ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=c3f40cfc-1086-45c0-8b23-24f3291712bc.TVSGD5CS2SDUUZGN.SEARCH&ppt=sp&ppn=sp&ssid=2yk0mf3xds0000001665327876505&qH=11e4e2694c73a17d,"₹24,999","₹12,999",4.4,"3,08,119"
09_10_2022,AM,23,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Televisions,https://www.flipkart.com/oneplus-y1s-80-cm-32-inch-hd-ready-led-smart-android-tv-11-bezel-less-frame/p/itm0a39edd7df236?pid=TVSGAXEVXNG9YBUM&lid=LSTTVSGAXEVXNG9YBUMLGWYAS&marketplace=FLIPKART&q=OnePlus+80+cm+%2832+inches%29+Y+Series+HD+Ready+Smart+Android+LED+TV+32+Y1S+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4bb32af8-58df-4e92-88c8-e336178c03d7.TVSGAXEVXNG9YBUM.SEARCH&ppt=sp&ppn=sp&ssid=ipe312vq3k0000001665327879675&qH=7e1243ebb21ca161,"₹21,999","₹13,999",4.3,"1,21,981"
09_10_2022,AM,24,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Televisions,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tizen-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&q=Samsung+80+cm+%2832+Inches%29+Wondertainment+Series+HD+Ready+LED+Smart+TV+UA32T4340BKXXL+%28Glossy+Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=397f0a9f-9d8f-4ca4-8226-ab04d778f894.TVSFQXFKMHUDYCJ3.SEARCH&ppt=sp&ppn=sp&ssid=g2xlqj6hdc0000001665327882859&qH=8b7f8599a39d54da,"₹22,900","₹13,490",4.4,"60,864"
09_10_2022,AM,25,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),Televisions,https://www.flipkart.com/kodak-7x-pro-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmbb5b0f6160265?pid=TVSFVFFA5KJBG77Y&lid=LSTTVSFVFFA5KJBG77YMHM2JV&marketplace=FLIPKART&q=Redmi+108+cm+%2843+inches%29+4K+Ultra+HD+Android+Smart+LED+TV+X43+%7C+L43R7-7AIN+%28Black%29&store=ckf%2Fczl&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=6b451145-03fc-4a6f-b6d0-54ee7309b760.TVSFVFFA5KJBG77Y.SEARCH&ppt=sp&ppn=sp&ssid=95zbeseqsg0000001665327886030&qH=24cb2cf86c820a50,"₹28,999","₹19,999",4.4,"5,626"
