date,set,index,item-name,category,amazon-link,amazon-price,amazon-discounted-price,amazon-rating,amazon-total-ratings
15_10_2022,AM,34,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Black)",Speakers,https://www.amazon.in/Stone-650-Wireless-Bluetooth-Speaker/dp/B07NBWT3Z2/ref=sr_1_13?keywords=boAt+Stone+650+10W+Bluetooth+Speaker+with+Upto+7+Hours+Playback%2C+IPX5+and+Integrated+Controls+%28Black%29&qid=1665827916&qu=eyJxc2MiOiIwLjc2IiwicXNhIjoiMC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-13,"4,900","1,499",4.2,"38,939"
15_10_2022,AM,36,Nikon D7500 20.9MP Digital SLR Camera (Black) with AF-S DX NIKKOR 18-140mm f/3.5-5.6G ED VR Lens,DSLR Cameras,https://www.amazon.in/Nikon-20-9MP-Camera-18-140mm-3-5-5-6G/dp/B06Y5RTN1T/ref=sr_1_2?keywords=Nikon+D7500+20.9MP+Digital+SLR+Camera+%28Black%29+with+AF-S+DX+NIKKOR+18-140mm+f%2F3.5-5.6G+ED+VR+Lens&qid=1665827923&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-2,"94,950","87,131",4.4,362
15_10_2022,AM,42,"PowerA MOGA Mobile Gaming Game Streaming Phone Clip 2.0 for Xbox Series X/S and Xbox One Wireless Controllers, Black (Officially Licensed)",Gaming Consoles,https://www.amazon.in/PowerA-Streaming-Wireless-Controllers-Officially/dp/B08NYGD5G9/ref=sr_1_3?keywords=PowerA+MOGA+Mobile+Gaming+Game+Streaming+Phone+Clip+2.0+for+Xbox+Series+X%2FS+and+Xbox+One+Wireless+Controllers%2C+Black+%28Officially+Licensed%29&qid=1665827941&qu=eyJxc2MiOiIwLjk5IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-3,"2,299","1,149",4.3,"1,452"
15_10_2022,AM,47,"Carrier 1.5 Ton 3 Star Inverter Split AC (Copper,ESTER Dxi, 4-in-1 Flexicool Inverter, 2022 Model,R32,White)",Air Conditioners,https://www.amazon.in/Carrier-Inverter-Split-Copper-Flexicool/dp/B0B67RLLJC/ref=sr_1_7?keywords=Carrier+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2CESTER+Dxi%2C+4-in-1+Flexicool+Inverter%2C+2022+Model%2CR32%2CWhite%29&qid=1665827959&qu=eyJxc2MiOiIwLjM5IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-7,"68,990","31,990",4.0,336
15_10_2022,AM,49,Voltas Inverter Split Air Conditioner 1.5 Ton 5 Star(VOLTAS SAC 185V DAZJ),Air Conditioners,https://www.amazon.in/Voltas-Inverter-Split-Conditioner-VOLTAS/dp/B09WDP2DLF/ref=sr_1_3?keywords=Voltas+Inverter+Split+Air+Conditioner+1.5+Ton+5+Star%28VOLTAS+SAC+185V+DAZJ%29&qid=1665827967&qu=eyJxc2MiOiIwLjM5IiwicXNhIjoiMC41MCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-3,"73,990","36,499",3.9,699
15_10_2022,AM,50,"AmazonBasics 1.5 Ton 3 Star Inverter Split AC (White, Anti-Bacterial, Turbo Mode)",Air Conditioners,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjgxNjU0NTE5Njc3OTMzOjE2NjU4Mjc5NzE6c3BfYXRmOjIwMDUxNDUzNDkxNTk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2FAmazonBasics-Star-Inverter-Split-White%2Fdp%2FB08J8R76J8%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DAmazonBasics%2B1.5%2BTon%2B3%2BStar%2BInverter%2BSplit%2BAC%2B%2528White%252C%2BAnti-Bacterial%252C%2BTurbo%2BMode%2529%26qid%3D1665827971%26qu%3DeyJxc2MiOiIwLjE3IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%253D%253D%26sr%3D8-1-spons%26psc%3D1,"52,999","28,990",3.5,"1,024"
15_10_2022,AM,51,"Samsung 253 L 3 Star with Inverter Double Door Refrigerator (RT28A3453S8/HL, Elegant Inox)",Refrigerators,https://www.amazon.in/Samsung-Inverter-Refrigerator-RT28A3453S8-HL/dp/B08SBSL8Y2/ref=sr_1_1?keywords=Samsung+253+L+3+Star+with+Inverter+Double+Door+Refrigerator+%28RT28A3453S8%2FHL%2C+Elegant+Inox%29&qid=1665827976&qu=eyJxc2MiOiIxLjA1IiwicXNhIjoiMC40OSIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-1,"31,990","24,190",4.4,"4,598"
15_10_2022,AM,52,"Samsung 192 L 2 Star Direct Cool Single Door Refrigerator (RR19A241BGS/NL, Grey Silver)",Refrigerators,https://www.amazon.in/Samsung-Direct-Refrigerator-RR19A241BGS-NL/dp/B08SC2ZTDP/ref=sr_1_13?keywords=Samsung+192+L+2+Star+Direct+Cool+Single+Door+Refrigerator+%28RR19A241BGS%2FNL%2C+Grey+Silver%29&qid=1665827980&qu=eyJxc2MiOiIxLjAzIiwicXNhIjoiMC4zMiIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-13,"14,990","12,790",4.3,"4,819"
15_10_2022,AM,54,"Samsung 198 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2H2XCR/HL, Camellia Purple, Base Stand with Drawer)",Refrigerators,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR21T2H2XCR-HL/dp/B08446154L/ref=sr_1_2?keywords=Samsung+198+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28RR21T2H2XCR%2FHL%2C+Camellia+Purple%2C+Base+Stand+with+Drawer%29&qid=1665827989&qu=eyJxc2MiOiIwLjU0IiwicXNhIjoiMC4xMSIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-2,"19,990","16,490",4.3,"4,211"
15_10_2022,AM,55,"LG 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-D201ASCY, Scarlet Charm, Base stand with Drawer)",Refrigerators,https://www.amazon.in/LG-Inverter-Direct-Cool-Refrigerator-GL-D201ASCY/dp/B084YC1FHT/ref=sr_1_4?keywords=LG+190+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28GL-D201ASCY%2C+Scarlet+Charm%2C+Base+stand+with+Drawer%29&qid=1665827993&qu=eyJxc2MiOiIxLjYzIiwicXNhIjoiMC45NSIsInFzcCI6IjEuMDAifQ%3D%3D&sr=8-4,"23,899","15,990",4.3,"4,695"
15_10_2022,AM,56,"Whirlpool 245 L 3 Star Frost-Free Inverter Double Door Refrigerator (NEO DF258 ROY GERMAN STEEL (3S)-N, German Steel)",Refrigerators,https://www.amazon.in/Whirlpool-Frost-Free-Inverter-Double-Refrigerator/dp/B0B3RKZF3C/ref=sr_1_4?keywords=Whirlpool+245+L+3+Star+Frost-Free+Inverter+Double+Door+Refrigerator+%28NEO+DF258+ROY+GERMAN+STEEL+%283S%29-N%2C+German+Steel%29&qid=1665827997&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-4,"29,450","23,490",4.2,835
15_10_2022,AM,57,"Samsung 6.5 kg Fully-Automatic Top Loading Washing Machine (WA65A4002VS/TL, Imperial Silver, Diamond Drum)",Washing Machines,https://www.amazon.in/Samsung-Fully-Automatic-WA65A4002VS-TL-Technology/dp/B08GY3PZQF/ref=sr_1_3?keywords=Samsung+6.5+kg+Fully-Automatic+Top+Loading+Washing+Machine+%28WA65A4002VS%2FTL%2C+Imperial+Silver%2C+Diamond+Drum%29&qid=1665828002&qu=eyJxc2MiOiIwLjkyIiwicXNhIjoiMC4zOSIsInFzcCI6IjAuNTAifQ%3D%3D&sr=8-3,"16,800","13,990",4.4,"25,957"
15_10_2022,AM,58,"LG 7 Kg 5 Star Semi-Automatic Top Loading Washing Machine (P7020NGAZ, Dark Gray, Wind Jet Dry)",Washing Machines,https://www.amazon.in/LG-P7020NGAZ-Fully-Automatic-Washing-Machine/dp/B09DD573SY/ref=sr_1_3?keywords=LG+7+Kg+5+Star+Semi-Automatic+Top+Loading+Washing+Machine+%28P7020NGAZ%2C+Dark+Gray%2C+Wind+Jet+Dry%29&qid=1665828007&qu=eyJxc2MiOiIwLjI2IiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-3,"16,090","11,190",4.4,"3,487"
15_10_2022,AM,59,"LG 7 Kg 5 Star Inverter Touch Control Fully-Automatic Front Load Washing Machine with Heater (FHM1207SDL, Silver, 6 Motion Direct Drive)",Washing Machines,https://www.amazon.in/LG-Inverter-Control-Fully-Automatic-FHM1207SDL/dp/B09LM39YR9/ref=sr_1_7?keywords=LG+7+Kg+5+Star+Inverter+Touch+Control+Fully-Automatic+Front+Load+Washing+Machine+with+Heater+%28FHM1207SDL%2C+Silver%2C+6+Motion+Direct+Drive%29&qid=1665828011&qu=eyJxc2MiOiIwLjI2IiwicXNhIjoiMC4xNCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-7,"46,990","28,990",4.4,"1,823"
15_10_2022,AM,60,"Whirlpool 6.5 Kg 5 Star Royal Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL 6.5 GENX, Grey, Hard Water Wash)",Washing Machines,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzAxODYwMzgyMzkwNjg5OjE2NjU4MjgwMTY6c3BfYXRmOjIwMDQ2OTEwMzI2Nzk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2FWhirlpool-6-5-Fully-Automatic-WHITEMAGIC-ROYAL%2Fdp%2FB08QNZTQ96%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DWhirlpool%2B6.5%2BKg%2B5%2BStar%2BRoyal%2BFully-Automatic%2BTop%2BLoading%2BWashing%2BMachine%2B%2528WHITEMAGIC%2BROYAL%2B6.5%2BGENX%252C%2BGrey%252C%2BHard%2BWater%2BWash%2529%26qid%3D1665828016%26qu%3DeyJxc2MiOiIwLjk0IiwicXNhIjoiMC43NyIsInFzcCI6IjAuMDAifQ%253D%253D%26sr%3D8-1-spons%26psc%3D1,"18,800","14,240",4.3,"2,409"
15_10_2022,AM,61,"Whirlpool 7.5 Kg 5 Star Royal Plus Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL PLUS 7.5, Grey, Hard Water Wash)",Washing Machines,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTM1MjcwMzQ1NTE4Mjg5OjE2NjU4MjgwMjA6c3BfYXRmOjIwMDQ2OTEwMzI2ODk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2FWhirlpool-7-5-Fully-Automatic-ROYAL-PLUS%2Fdp%2FB082FJ9RS7%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DWhirlpool%2B7.5%2BKg%2B5%2BStar%2BRoyal%2BPlus%2BFully-Automatic%2BTop%2BLoading%2BWashing%2BMachine%2B%2528WHITEMAGIC%2BROYAL%2BPLUS%2B7.5%252C%2BGrey%252C%2BHard%2BWater%2BWash%2529%26qid%3D1665828020%26qu%3DeyJxc2MiOiIwLjk0IiwicXNhIjoiMC42NiIsInFzcCI6IjAuMDAifQ%253D%253D%26sr%3D8-1-spons%26psc%3D1,"20,300","16,690",4.3,"3,394"
15_10_2022,AM,63,"Pigeon Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Kitchen & Home Appliances,https://www.amazon.in/Pigeon-Amaze-Plus-1-5-Ltr/dp/B07WMS7TWB/ref=sr_1_3?keywords=Pigeon+Amaze+Plus+Electric+Kettle+%2814289%29+with+Stainless+Steel+Body%2C+1.5+litre%2C+used+for+boiling+Water%2C+making+tea+and+coffee%2C+instant+noodles%2C+soup+etc.+1500+Watt+%28Silver%29&qid=1665828029&qu=eyJxc2MiOiIwLjM2IiwicXNhIjoiMC4xMiIsInFzcCI6IjAuMDAifQ%3D%3D&smid=AXOGFIT0PZZ7G&sr=8-3,"1,195",598,3.9,"112,077"
15_10_2022,AM,65,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),Kitchen & Home Appliances,https://www.amazon.in/Armour-AR1100WB-1100-Watt-Soleplate-Purple/dp/B0883KDSXC/ref=sr_1_3?keywords=USHA+Armor+AR1100WB+1100+W+Dry+Iron+with+Black+Weilburger+Soleplate+%28Purple%29&qid=1665828034&qu=eyJxc2MiOiIwLjIyIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-3,990,599,4.0,"13,362"
15_10_2022,AM,66,Prestige IRIS Plus 750 watt mixer grinder with Jar,Kitchen & Home Appliances,https://www.amazon.in/Prestige-IRIS-mixer-grinder-Black/dp/B08CFJBZRK/ref=sr_1_3?keywords=Prestige+IRIS+Plus+750+watt+mixer+grinder+with+Jar&qid=1665828038&qu=eyJxc2MiOiIwLjk0IiwicXNhIjoiMC45NiIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-3,"6,195","2,899",3.8,"11,742"
15_10_2022,AM,68,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder with 3 Jars (Liquidizing, Wet Grinding and Chutney Jar), Stainless Steel blades, 1 Year Warranty (Black)",Kitchen & Home Appliances,https://www.amazon.in/Lifelong-LLMG23-500-Watt-Liquidizing-Stainless/dp/B09X5C9VLK/ref=sr_1_4?keywords=Lifelong+LLMG23+Power+Pro+500-Watt+Mixer+Grinder+with+3+Jars+%28Liquidizing%2C+Wet+Grinding+and+Chutney+Jar%29%2C+Stainless+Steel+blades%2C+1+Year+Warranty+%28Black%29&qid=1665828043&qu=eyJxc2MiOiIwLjAwIiwicXNhIjoiMC4wMCIsInFzcCI6IjAuMDAifQ%3D%3D&sr=8-4,"3,500","1,399",3.8,"40,058"
15_10_2022,AM,69,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Kitchen & Home Appliances,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=sr_1_3?keywords=Prestige+Electric+Kettle+PKOSS+-+1500watts%2C+Steel+%281.5Ltr%29%2C+Black&qid=1665828047&qu=eyJxc2MiOiIwLjY3IiwicXNhIjoiMC4zNSIsInFzcCI6IjAuMzAifQ%3D%3D&sr=8-3,"1,445",735,3.9,"61,077"
